@RELATION auscomp

@ATTRIBUTE player1 {"Anti-Mage","Axe","Bane","Bloodseeker","CrystalMaiden","DrowRanger","Earthshaker","Juggernaut","Mirana","ShadowFiend","Morphling","PhantomLancer","Puck","Pudge","Razor","SandKing","StormSpirit","Sven","Tiny","VengefulSpirit","Windranger","Zeus","Kunkka","Lina","Lich","Lion","ShadowShaman","Slardar","Tidehunter","WitchDoctor","Riki","Enigma","Tinker","Sniper","Necrophos","Warlock","Beastmaster","QueenofPain","Venomancer","FacelessVoid","WraithKing","DeathProphet","PhantomAssassin","Pugna","TemplarAssassin","Viper","Luna","DragonKnight","Dazzle","Clockwerk","Leshrac","Nature'sProphet","Lifestealer","DarkSeer","Clinkz","Omniknight","Enchantress","Huskar","NightStalker","Broodmother","BountyHunter","Weaver","Jakiro","Batrider","Chen","Spectre","Doom","AncientApparition","Ursa","SpiritBreaker","Gyrocopter","Alchemist","Invoker","Silencer","OutworldDevourer","Lycan","Brewmaster","ShadowDemon","LoneDruid","ChaosKnight","Meepo","TreantProtector","OgreMagi","Undying","Rubick","Disruptor","NyxAssassin","NagaSiren","KeeperoftheLight","Io","Visage","Slark","Medusa","TrollWarlord","CentaurWarrunner","Magnus","Timbersaw","Bristleback","Tusk","SkywrathMage","Abaddon","ElderTitan","LegionCommander","EmberSpirit","EarthSpirit","AbyssalUnderlord","Terrorblade","Phoenix","Techies","Oracle","WinterWyvern","ArcWarden","undefined"}
@ATTRIBUTE player2 {"Anti-Mage","Axe","Bane","Bloodseeker","CrystalMaiden","DrowRanger","Earthshaker","Juggernaut","Mirana","ShadowFiend","Morphling","PhantomLancer","Puck","Pudge","Razor","SandKing","StormSpirit","Sven","Tiny","VengefulSpirit","Windranger","Zeus","Kunkka","Lina","Lich","Lion","ShadowShaman","Slardar","Tidehunter","WitchDoctor","Riki","Enigma","Tinker","Sniper","Necrophos","Warlock","Beastmaster","QueenofPain","Venomancer","FacelessVoid","WraithKing","DeathProphet","PhantomAssassin","Pugna","TemplarAssassin","Viper","Luna","DragonKnight","Dazzle","Clockwerk","Leshrac","Nature'sProphet","Lifestealer","DarkSeer","Clinkz","Omniknight","Enchantress","Huskar","NightStalker","Broodmother","BountyHunter","Weaver","Jakiro","Batrider","Chen","Spectre","Doom","AncientApparition","Ursa","SpiritBreaker","Gyrocopter","Alchemist","Invoker","Silencer","OutworldDevourer","Lycan","Brewmaster","ShadowDemon","LoneDruid","ChaosKnight","Meepo","TreantProtector","OgreMagi","Undying","Rubick","Disruptor","NyxAssassin","NagaSiren","KeeperoftheLight","Io","Visage","Slark","Medusa","TrollWarlord","CentaurWarrunner","Magnus","Timbersaw","Bristleback","Tusk","SkywrathMage","Abaddon","ElderTitan","LegionCommander","EmberSpirit","EarthSpirit","AbyssalUnderlord","Terrorblade","Phoenix","Techies","Oracle","WinterWyvern","ArcWarden","undefined"}
@ATTRIBUTE player3 {"Anti-Mage","Axe","Bane","Bloodseeker","CrystalMaiden","DrowRanger","Earthshaker","Juggernaut","Mirana","ShadowFiend","Morphling","PhantomLancer","Puck","Pudge","Razor","SandKing","StormSpirit","Sven","Tiny","VengefulSpirit","Windranger","Zeus","Kunkka","Lina","Lich","Lion","ShadowShaman","Slardar","Tidehunter","WitchDoctor","Riki","Enigma","Tinker","Sniper","Necrophos","Warlock","Beastmaster","QueenofPain","Venomancer","FacelessVoid","WraithKing","DeathProphet","PhantomAssassin","Pugna","TemplarAssassin","Viper","Luna","DragonKnight","Dazzle","Clockwerk","Leshrac","Nature'sProphet","Lifestealer","DarkSeer","Clinkz","Omniknight","Enchantress","Huskar","NightStalker","Broodmother","BountyHunter","Weaver","Jakiro","Batrider","Chen","Spectre","Doom","AncientApparition","Ursa","SpiritBreaker","Gyrocopter","Alchemist","Invoker","Silencer","OutworldDevourer","Lycan","Brewmaster","ShadowDemon","LoneDruid","ChaosKnight","Meepo","TreantProtector","OgreMagi","Undying","Rubick","Disruptor","NyxAssassin","NagaSiren","KeeperoftheLight","Io","Visage","Slark","Medusa","TrollWarlord","CentaurWarrunner","Magnus","Timbersaw","Bristleback","Tusk","SkywrathMage","Abaddon","ElderTitan","LegionCommander","EmberSpirit","EarthSpirit","AbyssalUnderlord","Terrorblade","Phoenix","Techies","Oracle","WinterWyvern","ArcWarden","undefined"}
@ATTRIBUTE player4 {"Anti-Mage","Axe","Bane","Bloodseeker","CrystalMaiden","DrowRanger","Earthshaker","Juggernaut","Mirana","ShadowFiend","Morphling","PhantomLancer","Puck","Pudge","Razor","SandKing","StormSpirit","Sven","Tiny","VengefulSpirit","Windranger","Zeus","Kunkka","Lina","Lich","Lion","ShadowShaman","Slardar","Tidehunter","WitchDoctor","Riki","Enigma","Tinker","Sniper","Necrophos","Warlock","Beastmaster","QueenofPain","Venomancer","FacelessVoid","WraithKing","DeathProphet","PhantomAssassin","Pugna","TemplarAssassin","Viper","Luna","DragonKnight","Dazzle","Clockwerk","Leshrac","Nature'sProphet","Lifestealer","DarkSeer","Clinkz","Omniknight","Enchantress","Huskar","NightStalker","Broodmother","BountyHunter","Weaver","Jakiro","Batrider","Chen","Spectre","Doom","AncientApparition","Ursa","SpiritBreaker","Gyrocopter","Alchemist","Invoker","Silencer","OutworldDevourer","Lycan","Brewmaster","ShadowDemon","LoneDruid","ChaosKnight","Meepo","TreantProtector","OgreMagi","Undying","Rubick","Disruptor","NyxAssassin","NagaSiren","KeeperoftheLight","Io","Visage","Slark","Medusa","TrollWarlord","CentaurWarrunner","Magnus","Timbersaw","Bristleback","Tusk","SkywrathMage","Abaddon","ElderTitan","LegionCommander","EmberSpirit","EarthSpirit","AbyssalUnderlord","Terrorblade","Phoenix","Techies","Oracle","WinterWyvern","ArcWarden","undefined"}
@ATTRIBUTE player5 {"Anti-Mage","Axe","Bane","Bloodseeker","CrystalMaiden","DrowRanger","Earthshaker","Juggernaut","Mirana","ShadowFiend","Morphling","PhantomLancer","Puck","Pudge","Razor","SandKing","StormSpirit","Sven","Tiny","VengefulSpirit","Windranger","Zeus","Kunkka","Lina","Lich","Lion","ShadowShaman","Slardar","Tidehunter","WitchDoctor","Riki","Enigma","Tinker","Sniper","Necrophos","Warlock","Beastmaster","QueenofPain","Venomancer","FacelessVoid","WraithKing","DeathProphet","PhantomAssassin","Pugna","TemplarAssassin","Viper","Luna","DragonKnight","Dazzle","Clockwerk","Leshrac","Nature'sProphet","Lifestealer","DarkSeer","Clinkz","Omniknight","Enchantress","Huskar","NightStalker","Broodmother","BountyHunter","Weaver","Jakiro","Batrider","Chen","Spectre","Doom","AncientApparition","Ursa","SpiritBreaker","Gyrocopter","Alchemist","Invoker","Silencer","OutworldDevourer","Lycan","Brewmaster","ShadowDemon","LoneDruid","ChaosKnight","Meepo","TreantProtector","OgreMagi","Undying","Rubick","Disruptor","NyxAssassin","NagaSiren","KeeperoftheLight","Io","Visage","Slark","Medusa","TrollWarlord","CentaurWarrunner","Magnus","Timbersaw","Bristleback","Tusk","SkywrathMage","Abaddon","ElderTitan","LegionCommander","EmberSpirit","EarthSpirit","AbyssalUnderlord","Terrorblade","Phoenix","Techies","Oracle","WinterWyvern","ArcWarden","undefined"}
@ATTRIBUTE class {"win","lose"}

@DATA
"ShadowFiend","Bristleback","Invoker","ShadowShaman","Windranger","win"
"PhantomAssassin","Anti-Mage","Dazzle","Pudge","CentaurWarrunner","lose"
"Pudge","Timbersaw","Alchemist","Zeus","Venomancer","win"
"PhantomAssassin","Nature'sProphet","Phoenix","Batrider","Axe","lose"
"DrowRanger","VengefulSpirit","Alchemist","TemplarAssassin","LegionCommander","win"
"Axe","Pudge","Lion","Tinker","Bloodseeker","lose"
"Zeus","Invoker","Alchemist","Timbersaw","Undying","lose"
"StormSpirit","Windranger","Necrophos","BountyHunter","PhantomAssassin","win"
"LegionCommander","Tinker","FacelessVoid","Pudge","Silencer","win"
"KeeperoftheLight","Necrophos","Slark","Timbersaw","Axe","lose"
"Luna","StormSpirit","FacelessVoid","DrowRanger","VengefulSpirit","lose"
"PhantomAssassin","LegionCommander","WinterWyvern","Mirana","Medusa","win"
"Clinkz","Pudge","Sniper","KeeperoftheLight","Sven","lose"
"Bloodseeker","WraithKing","Lycan","TrollWarlord","TemplarAssassin","win"
"ShadowShaman","Necrophos","Omniknight","BountyHunter","Sniper","lose"
"FacelessVoid","PhantomAssassin","Windranger","VengefulSpirit","Lich","win"
"CrystalMaiden","Techies","Clinkz","Riki","LegionCommander","win"
"ChaosKnight","Weaver","Axe","Necrophos","Meepo","lose"
"Ursa","Tinker","Clockwerk","Puck","Nature'sProphet","lose"
"Riki","StormSpirit","Viper","Spectre","Disruptor","win"
"Rubick","Clinkz","Tinker","NyxAssassin","Pudge","win"
"Spectre","Phoenix","FacelessVoid","Invoker","WitchDoctor","lose"
"Lion","Enchantress","PhantomAssassin","Axe","Invoker","win"
"Ursa","Sven","Puck","Windranger","Rubick","lose"
"Abaddon","Lifestealer","Timbersaw","Clinkz","Pudge","win"
"VengefulSpirit","BountyHunter","PhantomAssassin","Broodmother","Invoker","lose"
"Anti-Mage","Pudge","Tusk","Bane","Nature'sProphet","win"
"LegionCommander","Tinker","Riki","Tiny","VengefulSpirit","lose"
"Bloodseeker","Clinkz","Pudge","PhantomAssassin","Rubick","win"
"Timbersaw","Slark","FacelessVoid","Juggernaut","Lifestealer","lose"
"FacelessVoid","Pudge","ShadowShaman","Invoker","Medusa","win"
"Batrider","BountyHunter","Mirana","StormSpirit","PhantomAssassin","lose"
"Sven","Nature'sProphet","Venomancer","Mirana","Pudge","lose"
"Slark","QueenofPain","BountyHunter","VengefulSpirit","PhantomAssassin","win"
"Riki","QueenofPain","Ursa","BountyHunter","ShadowFiend","lose"
"ChaosKnight","Lina","Sven","Bloodseeker","Sniper","win"
"BountyHunter","OgreMagi","Necrophos","StormSpirit","Pudge","lose"
"Doom","Terrorblade","WitchDoctor","Omniknight","Invoker","win"
"FacelessVoid","SpiritBreaker","Invoker","ElderTitan","CrystalMaiden","win"
"LegionCommander","PhantomAssassin","Alchemist","Kunkka","Disruptor","lose"
"Anti-Mage","Pugna","Axe","Venomancer","Riki","win"
"Sniper","Slardar","Omniknight","Sven","Lina","lose"
"Timbersaw","StormSpirit","Pugna","FacelessVoid","LegionCommander","lose"
"Anti-Mage","OutworldDevourer","CentaurWarrunner","SkywrathMage","Riki","win"
"SandKing","Morphling","Pugna","Slark","Silencer","lose"
"Windranger","Anti-Mage","Bristleback","Juggernaut","CrystalMaiden","win"
"Windranger","Tinker","Razor","Earthshaker","Pudge","lose"
"CrystalMaiden","PhantomAssassin","Invoker","Sniper","Axe","win"
"QueenofPain","Necrophos","Bane","Luna","Nature'sProphet","win"
"WraithKing","Clinkz","Venomancer","BountyHunter","Timbersaw","lose"
"Lich","Omniknight","Riki","Windranger","Slark","win"
"LegionCommander","BountyHunter","Axe","Anti-Mage","Juggernaut","lose"
"Necrophos","Jakiro","Spectre","Clockwerk","Invoker","win"
"Timbersaw","Sven","Lina","CrystalMaiden","BountyHunter","lose"
"WraithKing","Slardar","PhantomAssassin","Riki","Tidehunter","lose"
"Zeus","BountyHunter","VengefulSpirit","DrowRanger","FacelessVoid","win"
"Phoenix","Invoker","WraithKing","Beastmaster","QueenofPain","win"
"DarkSeer","ShadowDemon","Slark","Zeus","PhantomAssassin","lose"
"OutworldDevourer","LegionCommander","TrollWarlord","Huskar","Dazzle","win"
"Anti-Mage","Omniknight","Weaver","Enigma","Timbersaw","lose"
"undefined","undefined","undefined","undefined","undefined","win"
"undefined","Meepo","undefined","undefined","undefined","lose"
"Sniper","Tidehunter","Morphling","Rubick","Slark","lose"
"Terrorblade","Mirana","Tiny","ShadowDemon","Enigma","win"
"Riki","Earthshaker","Axe","Invoker","Razor","win"
"EmberSpirit","Huskar","Tinker","Mirana","Clockwerk","lose"
"Slark","Zeus","NyxAssassin","Lion","LegionCommander","win"
"Invoker","Bloodseeker","Kunkka","WitchDoctor","Pudge","lose"
"Alchemist","Rubick","Zeus","StormSpirit","WraithKing","lose"
"FacelessVoid","Dazzle","Slark","DrowRanger","Sniper","win"
"Lion","Zeus","TrollWarlord","LegionCommander","Rubick","win"
"Windranger","Pudge","Lifestealer","Juggernaut","Mirana","lose"
"Windranger","EmberSpirit","Alchemist","Axe","BountyHunter","lose"
"StormSpirit","Kunkka","PhantomAssassin","Undying","OgreMagi","win"
"Slark","PhantomAssassin","Disruptor","Earthshaker","Razor","lose"
"Mirana","Kunkka","Huskar","Timbersaw","Omniknight","win"
"Clinkz","Omniknight","EmberSpirit","FacelessVoid","Lion","lose"
"Riki","AncientApparition","Invoker","PhantomLancer","Pudge","win"
"Tinker","Sven","ShadowDemon","Doom","Rubick","lose"
"Earthshaker","DrowRanger","Omniknight","Puck","Beastmaster","win"
"Lion","FacelessVoid","DrowRanger","ArcWarden","Kunkka","lose"
"LegionCommander","Rubick","Slardar","Mirana","WraithKing","win"
"LegionCommander","TreantProtector","PhantomAssassin","Lion","Viper","win"
"Disruptor","Huskar","Pugna","Mirana","Axe","lose"
"Slark","StormSpirit","ShadowDemon","Omniknight","Juggernaut","win"
"LegionCommander","PhantomAssassin","CrystalMaiden","Sven","Sniper","lose"
"Tidehunter","Anti-Mage","Pugna","Slark","Bane","win"
"WitchDoctor","Slardar","Brewmaster","Timbersaw","Phoenix","lose"
"Clinkz","Sniper","Rubick","BountyHunter","OgreMagi","lose"
"Riki","Pudge","Silencer","Windranger","Anti-Mage","win"
"Juggernaut","Techies","Bloodseeker","PhantomAssassin","Lion","win"
"DeathProphet","LegionCommander","CentaurWarrunner","Necrophos","OgreMagi","lose"
"Nature'sProphet","Slark","Omniknight","EmberSpirit","SandKing","lose"
"Timbersaw","Necrophos","Viper","LegionCommander","Clinkz","win"
"Enchantress","Pugna","Invoker","Anti-Mage","FacelessVoid","lose"
"Spectre","Enigma","Omniknight","OutworldDevourer","Disruptor","win"
"AncientApparition","ArcWarden","Tiny","Invoker","Tusk","lose"
"Earthshaker","WraithKing","Pudge","Lion","PhantomAssassin","win"
"PhantomAssassin","Riki","Sniper","FacelessVoid","SkywrathMage","win"
"Clockwerk","Pudge","Necrophos","Lina","Slardar","lose"
"Necrophos","Nature'sProphet","Riki","Pudge","SandKing","lose"
"Bloodseeker","LegionCommander","Gyrocopter","EmberSpirit","Luna","win"
"Silencer","Invoker","Lion","Mirana","WraithKing","lose"
"Riki","DrowRanger","VengefulSpirit","Windranger","FacelessVoid","win"
"PhantomAssassin","Nature'sProphet","FacelessVoid","Phoenix","Invoker","win"
"Pudge","SpiritBreaker","Venomancer","Bristleback","Slark","lose"
"Timbersaw","LegionCommander","DrowRanger","VengefulSpirit","Leshrac","win"
"Tinker","Necrophos","Morphling","ShadowDemon","Tidehunter","lose"
"TreantProtector","Anti-Mage","Necrophos","Pudge","Alchemist","win"
"LegionCommander","PhantomAssassin","Ursa","OgreMagi","NightStalker","lose"
"Invoker","BountyHunter","AncientApparition","Slark","Timbersaw","win"
"Alchemist","Puck","Juggernaut","Lion","Necrophos","lose"
"Invoker","Timbersaw","Nature'sProphet","Anti-Mage","Sven","lose"
"Windranger","Silencer","Lifestealer","LegionCommander","Riki","win"
"Weaver","Nature'sProphet","Necrophos","Axe","ShadowFiend","lose"
"Pudge","PhantomAssassin","Venomancer","Bloodseeker","Juggernaut","win"
"ShadowDemon","Bristleback","Pudge","Nature'sProphet","Ursa","lose"
"Axe","OgreMagi","Medusa","Necrophos","Techies","win"
"Ursa","Bane","CrystalMaiden","Abaddon","Bloodseeker","win"
"Slark","LegionCommander","Windranger","Lifestealer","Mirana","lose"
"TreantProtector","AncientApparition","Anti-Mage","Disruptor","LegionCommander","lose"
"Clinkz","ShadowFiend","Enchantress","Omniknight","PhantomAssassin","win"
"Morphling","Huskar","Mirana","Lion","Axe","lose"
"Invoker","Timbersaw","LegionCommander","FacelessVoid","Necrophos","win"
"Kunkka","Windranger","Dazzle","Sven","Brewmaster","lose"
"Sniper","Io","Invoker","Lion","Tidehunter","win"
"Riki","Invoker","PhantomLancer","Venomancer","Timbersaw","lose"
"Phoenix","CrystalMaiden","Slark","PhantomAssassin","Juggernaut","win"
"Spectre","OgreMagi","EmberSpirit","Earthshaker","Invoker","win"
"Pudge","Kunkka","Ursa","ShadowShaman","Lina","lose"
"Enigma","Lycan","Ursa","Pudge","Invoker","lose"
"Huskar","Windranger","Axe","Meepo","ShadowShaman","win"
"Windranger","Kunkka","CrystalMaiden","Medusa","Mirana","lose"
"Earthshaker","Juggernaut","Pudge","Invoker","Riki","win"
"OgreMagi","Abaddon","Bloodseeker","VengefulSpirit","Sniper","lose"
"Mirana","Ursa","CrystalMaiden","Omniknight","Timbersaw","win"
"Mirana","ShadowFiend","TreantProtector","Leshrac","PhantomAssassin","lose"
"Phoenix","Jakiro","Ursa","Sven","Clinkz","win"
"Nature'sProphet","Zeus","Huskar","Pudge","Techies","win"
"Earthshaker","EarthSpirit","Alchemist","PhantomAssassin","Slark","lose"
"Riki","Lifestealer","Tidehunter","StormSpirit","VengefulSpirit","win"
"Alchemist","PhantomAssassin","Slark","Zeus","Nature'sProphet","lose"
"Razor","BountyHunter","WraithKing","PhantomAssassin","DragonKnight","lose"
"Bloodseeker","Slark","CrystalMaiden","Techies","Enchantress","win"
"Lina","DarkSeer","Silencer","Riki","PhantomAssassin","lose"
"Morphling","Omniknight","BountyHunter","Bloodseeker","Slark","win"
"WraithKing","Leshrac","Luna","Viper","Undying","win"
"Windranger","Magnus","Mirana","Juggernaut","Slark","lose"
"Slark","VengefulSpirit","DarkSeer","Lich","DragonKnight","win"
"TemplarAssassin","Axe","Lion","Juggernaut","PhantomAssassin","lose"
"Sven","Disruptor","Rubick","Huskar","Timbersaw","win"
"NyxAssassin","FacelessVoid","SkywrathMage","DarkSeer","WinterWyvern","lose"
"Necrophos","Earthshaker","PhantomAssassin","Nature'sProphet","LegionCommander","win"
"Sniper","Meepo","Timbersaw","Bloodseeker","Invoker","lose"
"LegionCommander","DrowRanger","PhantomAssassin","Pudge","Abaddon","win"
"Mirana","Zeus","TrollWarlord","Sven","Invoker","lose"
"Bloodseeker","CrystalMaiden","AncientApparition","Sven","Riki","win"
"PhantomAssassin","Mirana","OutworldDevourer","Sniper","Kunkka","lose"
"Morphling","Kunkka","Sniper","Oracle","Weaver","win"
"Invoker","LegionCommander","NyxAssassin","VengefulSpirit","BountyHunter","lose"
"PhantomAssassin","BountyHunter","EmberSpirit","Phoenix","Nature'sProphet","lose"
"Morphling","Bloodseeker","Invoker","PhantomLancer","Riki","win"
"Anti-Mage","CentaurWarrunner","undefined","LegionCommander","Luna","win"
"Lina","EmberSpirit","Undying","Invoker","Riki","lose"
"Slark","Disruptor","LegionCommander","Bloodseeker","SkywrathMage","win"
"Juggernaut","Dazzle","Pudge","NagaSiren","TrollWarlord","lose"
"Pudge","Alchemist","Timbersaw","Viper","Ursa","win"
"PhantomAssassin","BountyHunter","Slark","Nature'sProphet","Mirana","lose"
"Techies","Pudge","PhantomAssassin","Dazzle","DeathProphet","lose"
"Juggernaut","DrowRanger","SkywrathMage","FacelessVoid","Rubick","win"
"Viper","Windranger","Lifestealer","Lion","SkywrathMage","lose"
"WraithKing","Anti-Mage","Omniknight","Timbersaw","FacelessVoid","win"
"Riki","BountyHunter","Broodmother","Tinker","FacelessVoid","lose"
"Tiny","Huskar","Medusa","Clinkz","Necrophos","win"
"Windranger","CrystalMaiden","Broodmother","Nature'sProphet","Riki","lose"
"Invoker","Lion","Slardar","Anti-Mage","Clockwerk","win"
"FacelessVoid","ShadowDemon","Anti-Mage","ShadowFiend","SandKing","lose"
"Omniknight","Weaver","VengefulSpirit","Sven","Invoker","win"
"SpiritBreaker","LegionCommander","WitchDoctor","ChaosKnight","Sven","win"
"Windranger","OgreMagi","PhantomAssassin","Zeus","Mirana","lose"
"Necrophos","Meepo","TemplarAssassin","Lion","ShadowShaman","lose"
"Slark","Pudge","Slardar","Tinker","Riki","win"
"Pudge","Huskar","Broodmother","Venomancer","Lycan","lose"
"PhantomAssassin","Viper","Bristleback","Anti-Mage","Luna","win"
"VengefulSpirit","PhantomAssassin","DrowRanger","Slardar","Pudge","lose"
"Lifestealer","Morphling","Windranger","Mirana","Disruptor","win"
"Puck","Kunkka","Riki","PhantomAssassin","NightStalker","win"
"Windranger","BountyHunter","SpiritBreaker","Lifestealer","Invoker","lose"
"Weaver","Gyrocopter","Omniknight","Pudge","Axe","win"
"Luna","Ursa","Nature'sProphet","DragonKnight","Lion","lose"
"Razor","CentaurWarrunner","DrowRanger","Riki","DarkSeer","win"
"PhantomAssassin","Sniper","Clinkz","Tiny","Nature'sProphet","lose"
"Mirana","Morphling","BountyHunter","Lion","Invoker","win"
"NyxAssassin","ShadowDemon","Terrorblade","ArcWarden","SandKing","lose"
"CrystalMaiden","StormSpirit","Disruptor","Anti-Mage","Razor","win"
"Necrophos","LegionCommander","Lion","NyxAssassin","Slark","lose"
"Dazzle","Huskar","Beastmaster","Techies","DrowRanger","lose"
"VengefulSpirit","Sven","Magnus","ShadowFiend","Slark","win"
"FacelessVoid","ShadowDemon","Tiny","Windranger","LegionCommander","lose"
"Clockwerk","Pudge","Nature'sProphet","Spectre","WinterWyvern","win"
"Disruptor","FacelessVoid","LegionCommander","Lion","Invoker","lose"
"BountyHunter","PhantomAssassin","EarthSpirit","TrollWarlord","NyxAssassin","win"
"PhantomAssassin","Dazzle","Timbersaw","Clinkz","WraithKing","lose"
"Slardar","Slark","Phoenix","Invoker","LegionCommander","win"
"PhantomAssassin","FacelessVoid","Dazzle","DrowRanger","Axe","lose"
"Omniknight","Weaver","LegionCommander","Slark","EarthSpirit","win"
"Earthshaker","Alchemist","Sven","Zeus","Bloodseeker","win"
"Sniper","TrollWarlord","Tiny","Jakiro","Doom","lose"
"Morphling","Riki","Nature'sProphet","Omniknight","Slardar","lose"
"SpiritBreaker","Terrorblade","Spectre","Medusa","Dazzle","win"
"Enigma","Rubick","Clockwerk","Bristleback","Invoker","lose"
"Lina","AncientApparition","ShadowFiend","FacelessVoid","Windranger","win"
"Windranger","CrystalMaiden","PhantomAssassin","Tinker","FacelessVoid","win"
"Mirana","WitchDoctor","OgreMagi","BountyHunter","Sniper","lose"
"Clinkz","Sven","Magnus","Omniknight","LegionCommander","win"
"Bristleback","Lina","Lifestealer","TrollWarlord","PhantomLancer","lose"
"Riki","Morphling","WraithKing","Doom","Ursa","win"
"Enchantress","WinterWyvern","ChaosKnight","Phoenix","QueenofPain","lose"
"DrowRanger","Bloodseeker","Pudge","CrystalMaiden","Juggernaut","win"
"Alchemist","ChaosKnight","Earthshaker","Meepo","Lifestealer","lose"
"Kunkka","Invoker","NagaSiren","Riki","KeeperoftheLight","win"
"Venomancer","Slark","Tidehunter","Oracle","Lina","lose"
"Riki","DrowRanger","Pudge","Tiny","Puck","win"
"Huskar","Bloodseeker","Ursa","Tinker","FacelessVoid","lose"
"Mirana","Zeus","Huskar","DrowRanger","OgreMagi","win"
"FacelessVoid","Weaver","Disruptor","Windranger","Slark","lose"
"Axe","Lion","Pudge","Clinkz","Slark","lose"
"Bloodseeker","Mirana","Slardar","Silencer","Morphling","win"
"Timbersaw","Terrorblade","Brewmaster","Kunkka","ArcWarden","win"
"DarkSeer","Juggernaut","Omniknight","QueenofPain","Nature'sProphet","lose"
"Mirana","DrowRanger","NyxAssassin","Slark","Necrophos","win"
"Tinker","BountyHunter","LegionCommander","Weaver","CrystalMaiden","lose"
"Riki","Tinker","Lifestealer","DrowRanger","Axe","win"
"Slark","Slardar","PhantomAssassin","Huskar","Ursa","lose"
"undefined","undefined","Pudge","Lina","Nature'sProphet","win"
"undefined","PhantomAssassin","Warlock","FacelessVoid","TrollWarlord","lose"
"Rubick","Invoker","Lion","FacelessVoid","Ursa","win"
"Pudge","CentaurWarrunner","Bloodseeker","Juggernaut","Necrophos","lose"
"Tiny","Lion","DeathProphet","Enigma","TrollWarlord","win"
"Alchemist","EmberSpirit","Visage","Bristleback","Anti-Mage","lose"
"Anti-Mage","Axe","Morphling","ShadowShaman","Sniper","lose"
"Zeus","Viper","Bristleback","Slark","WraithKing","win"
"SpiritBreaker","VengefulSpirit","Viper","BountyHunter","Warlock","lose"
"DrowRanger","Juggernaut","Lich","Huskar","Riki","win"
"Axe","Morphling","SandKing","Necrophos","Lina","lose"
"Enigma","Slark","Anti-Mage","Rubick","FacelessVoid","win"
"Axe","Huskar","CrystalMaiden","Bloodseeker","Medusa","win"
"Nature'sProphet","Windranger","Riki","Clinkz","TrollWarlord","lose"
"Tidehunter","Rubick","Invoker","OutworldDevourer","Alchemist","lose"
"Batrider","PhantomAssassin","Mirana","Silencer","Riki","win"
"Invoker","Lifestealer","Axe","Sniper","FacelessVoid","win"
"WitchDoctor","Abaddon","PhantomAssassin","Mirana","Pudge","lose"
"Axe","Slark","Riki","Huskar","NyxAssassin","lose"
"Gyrocopter","Lifestealer","Tusk","Lion","Pudge","win"
"Slark","Warlock","SandKing","ShadowShaman","NyxAssassin","win"
"Juggernaut","CrystalMaiden","Pudge","Timbersaw","LegionCommander","lose"
"Slark","Lina","FacelessVoid","Zeus","Bloodseeker","win"
"TemplarAssassin","LegionCommander","Beastmaster","SkywrathMage","Invoker","lose"
"Clinkz","PhantomAssassin","Juggernaut","EmberSpirit","Enigma","win"
"BountyHunter","NightStalker","Pudge","Bristleback","LegionCommander","lose"
"LegionCommander","Mirana","Ursa","ShadowShaman","Undying","win"
"WraithKing","Sniper","Bloodseeker","Riki","Clinkz","lose"
"Slark","Disruptor","Sven","BountyHunter","ShadowFiend","win"
"Ursa","Riki","Pudge","QueenofPain","PhantomAssassin","lose"
"CentaurWarrunner","Terrorblade","Ursa","Techies","NyxAssassin","lose"
"Kunkka","Viper","VengefulSpirit","Dazzle","Omniknight","win"
"Spectre","BountyHunter","Zeus","Undying","Sven","win"
"StormSpirit","LegionCommander","PhantomLancer","Lion","Earthshaker","lose"
"SandKing","PhantomAssassin","Magnus","Techies","Viper","lose"
"StormSpirit","Windranger","OgreMagi","Riki","Slark","win"
"StormSpirit","Juggernaut","SpiritBreaker","Pudge","BountyHunter","win"
"DrowRanger","Nature'sProphet","Phoenix","QueenofPain","EmberSpirit","lose"
"FacelessVoid","Viper","KeeperoftheLight","Sven","ShadowShaman","lose"
"Kunkka","NightStalker","PhantomAssassin","AncientApparition","Zeus","win"
"Mirana","NyxAssassin","Bloodseeker","Pudge","Slark","win"
"Riki","Timbersaw","Huskar","Lina","Juggernaut","lose"
"Pudge","Ursa","Dazzle","SpiritBreaker","Necrophos","lose"
"Mirana","SandKing","Riki","ShadowShaman","Juggernaut","win"
"Kunkka","WinterWyvern","LegionCommander","Doom","Sniper","lose"
"Pudge","Weaver","Mirana","Anti-Mage","TreantProtector","win"
"Kunkka","Axe","Ursa","Invoker","Slark","lose"
"TemplarAssassin","TrollWarlord","WraithKing","Necrophos","Timbersaw","win"
"LegionCommander","Spectre","SkywrathMage","TrollWarlord","Batrider","lose"
"Nature'sProphet","PhantomAssassin","DrowRanger","BountyHunter","ShadowShaman","win"
"PhantomAssassin","Slardar","Pudge","Nature'sProphet","DrowRanger","win"
"OgreMagi","Invoker","Windranger","TrollWarlord","Riki","lose"
"VengefulSpirit","Juggernaut","Morphling","Clinkz","SandKing","lose"
"Bloodseeker","Pudge","Slardar","ShadowShaman","Lifestealer","win"
"Sven","BountyHunter","WinterWyvern","ShadowFiend","NightStalker","lose"
"Mirana","Slark","Axe","Phoenix","Viper","win"
"Pugna","PhantomAssassin","Zeus","FacelessVoid","Slark","lose"
"SpiritBreaker","WitchDoctor","Ursa","Pudge","Windranger","win"
"Venomancer","Clockwerk","Pudge","Bristleback","ArcWarden","lose"
"Tinker","Invoker","ShadowShaman","Ursa","BountyHunter","win"
